171B,242966,39.98350437,-88.06048503,"Catlin silt loam, 2 to 5 percent slopes",81,81,5.5,9.81,17.81,23.35,Moderately well drained,Moderately well drained
149A,242961,39.90395825,-88.06050698,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
663B,243004,39.90395825,-88.06050698,"Clare silt loam, 2 to 5 percent slopes",84,84,5.5,10.44,19.26,26.5,Moderately well drained,Moderately well drained
149A,242961,40.27660937,-88.06051473,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
663B,243004,40.31574901,-88.06054826,"Clare silt loam, 2 to 5 percent slopes",84,84,5.5,10.44,19.26,26.5,Moderately well drained,Moderately well drained
687C2,242983,39.92673373,-88.06061595,"Penfield loam, 5 to 10 percent slopes, eroded",145,145,5.12,9.39,17.74,25.64,Well drained,Well drained
149A,242961,40.22662992,-88.06063257,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
154A,242965,39.89836651,-88.06063539,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
291B,242978,40.06208339,-88.06067497,"Xenia silt loam, Bloomington Ridged Plain, 2 to 5 percent slopes",61,61,5.16,9.41,17.69,24.07,Moderately well drained,Moderately well drained
56B,242969,40.02301785,-88.06073113,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
223B2,243022,40.33026547,-88.060734,"Varna silt loam, 2 to 4 percent slopes, eroded",84,84,4.98,9.18,17.08,21.25,Moderately well drained,Moderately well drained
152A,242963,40.06952887,-88.06076734,"Drummer silty clay loam, 0 to 2 percent slopes",15,15,4.51,8.88,17.35,24.23,Poorly drained,Poorly drained
149A,242961,40.31407582,-88.06077708,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
56B,242969,40.01643973,-88.0608592,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
102A,242958,40.20601026,-88.06086006,"La Hogue loam, 0 to 2 percent slopes",46,46,5.45,10.37,18.37,25.57,Somewhat poorly drained,Somewhat poorly drained
56B,242969,39.94126829,-88.06088032,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
622B,242956,39.94126829,-88.06088032,"Wyanet silt loam, 2 to 5 percent slopes",,,5.69,9.93,16.1,20.21,Well drained,Well drained
152A,242963,40.08721285,-88.06092928,"Drummer silty clay loam, 0 to 2 percent slopes",15,15,4.51,8.88,17.35,24.23,Poorly drained,Poorly drained
663B,243004,40.18280613,-88.06095108,"Clare silt loam, 2 to 5 percent slopes",84,84,5.5,10.44,19.26,26.5,Moderately well drained,Moderately well drained
236A,242999,40.05402201,-88.06095258,"Sabina silt loam, 0 to 2 percent slopes",41,41,4.92,9.56,18.54,24.66,Somewhat poorly drained,Somewhat poorly drained
125A,242974,40.30133532,-88.06095461,"Selma loam, 0 to 2 percent slopes",15,15,4.54,9.08,17.24,23.73,Poorly drained,Poorly drained
623A,243010,40.30133532,-88.06095461,"Kishwaukee silt loam, 0 to 2 percent slopes",,,5.5,10.12,19.12,26.17,Well drained,Well drained
149A,242961,40.30026294,-88.06098412,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
687B,242982,39.92698251,-88.06098693,"Penfield loam, 2 to 5 percent slopes",145,145,5.5,9.75,18.25,26.75,Well drained,Well drained
687B,242982,40.18495877,-88.06101462,"Penfield loam, 2 to 5 percent slopes",145,145,5.5,9.75,18.25,26.75,Well drained,Well drained
56B,242969,40.18495877,-88.06101462,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
232A,243023,40.39632527,-88.06105504,"Ashkum silty clay loam, 0 to 2 percent slopes",15,15,4.24,7.86,14.31,20.2,Poorly drained,Poorly drained
618B,243018,40.05412427,-88.06108686,"Senachwine silt loam, 2 to 5 percent slopes",,,5.67,10.11,17.91,22.07,Well drained,Well drained
153A,242980,40.04165485,-88.06112608,"Pella silty clay loam, 0 to 2 percent slopes",15,15,4.75,9.11,17.35,24.4,Poorly drained,Poorly drained
622C2,242993,39.93463887,-88.06119732,"Wyanet silt loam, 5 to 10 percent slopes, eroded",,,3.94,7.5,13.8,19.41,Well drained,Well drained
622B,242956,39.93733701,-88.06121006,"Wyanet silt loam, 2 to 5 percent slopes",,,5.69,9.93,16.1,20.21,Well drained,Well drained
223C2,243013,40.32335995,-88.06122535,"Varna silt loam, 4 to 6 percent slopes, eroded",84,84,5.28,8.75,15.42,20.73,Moderately well drained,Moderately well drained
622B,242956,39.95086926,-88.06122934,"Wyanet silt loam, 2 to 5 percent slopes",,,5.69,9.93,16.1,20.21,Well drained,Well drained
481A,243017,39.95086926,-88.06122934,"Raub silt loam, non-densic substratum, 0 to 2 percent slopes",46,46,5.21,10.25,18.22,24.56,Somewhat poorly drained,Somewhat poorly drained
663B,243004,39.95389161,-88.06126941,"Clare silt loam, 2 to 5 percent slopes",84,84,5.5,10.44,19.26,26.5,Moderately well drained,Moderately well drained
56B,242969,40.00452988,-88.06128031,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
330A,242967,40.35130539,-88.06128168,"Peotone silty clay loam, 0 to 2 percent slopes",15,15,4.43,8.68,16.56,24.52,Very poorly drained,Very poorly drained
102A,242958,40.22338042,-88.06131201,"La Hogue loam, 0 to 2 percent slopes",46,46,5.45,10.37,18.37,25.57,Somewhat poorly drained,Somewhat poorly drained
146B2,243014,40.40037709,-88.06133047,"Elliott silty clay loam, 2 to 4 percent slopes, eroded",46,46,4.35,7.96,13.93,18.5,Somewhat poorly drained,Somewhat poorly drained
56B,242969,39.96612131,-88.06136194,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
206A,243007,40.12218752,-88.06139582,"Thorp silt loam, 0 to 2 percent slopes",15,15,5.75,11.18,20.68,26.62,Poorly drained,Poorly drained
219A,242970,40.22597412,-88.06142734,"Millbrook silt loam, 0 to 2 percent slopes",46,46,5.51,10.26,18.15,25.47,Somewhat poorly drained,Somewhat poorly drained
154A,242965,39.96261583,-88.06144727,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
102A,242958,40.21992406,-88.06146188,"La Hogue loam, 0 to 2 percent slopes",46,46,5.45,10.37,18.37,25.57,Somewhat poorly drained,Somewhat poorly drained
153A,242980,40.1716074,-88.06146657,"Pella silty clay loam, 0 to 2 percent slopes",15,15,4.75,9.11,17.35,24.4,Poorly drained,Poorly drained
154A,242965,39.98532409,-88.06148382,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
152A,242963,40.07995512,-88.06148986,"Drummer silty clay loam, 0 to 2 percent slopes",15,15,4.51,8.88,17.35,24.23,Poorly drained,Poorly drained
618C2,242984,40.07995512,-88.06148986,"Senachwine silt loam, 5 to 10 percent slopes, eroded",,,4.34,8.09,14.39,19.93,Well drained,Well drained
56B,242969,40.01260031,-88.06149941,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
232A,243023,40.36781691,-88.06149944,"Ashkum silty clay loam, 0 to 2 percent slopes",15,15,4.24,7.86,14.31,20.2,Poorly drained,Poorly drained
152A,242963,40.0533637,-88.06150662,"Drummer silty clay loam, 0 to 2 percent slopes",15,15,4.51,8.88,17.35,24.23,Poorly drained,Poorly drained
149A,242961,40.29618146,-88.06151553,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
149A,242961,40.23195075,-88.06152994,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
622B,242956,39.92941913,-88.06153058,"Wyanet silt loam, 2 to 5 percent slopes",,,5.69,9.93,16.1,20.21,Well drained,Well drained
618C2,242984,40.08702711,-88.06153311,"Senachwine silt loam, 5 to 10 percent slopes, eroded",,,4.34,8.09,14.39,19.93,Well drained,Well drained
146B2,243014,40.31185696,-88.06154252,"Elliott silty clay loam, 2 to 4 percent slopes, eroded",46,46,4.35,7.96,13.93,18.5,Somewhat poorly drained,Somewhat poorly drained
154A,242965,40.11428037,-88.06155927,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
242A,243000,40.11733876,-88.06159028,"Kendall silt loam, 0 to 2 percent slopes",38,38,5.61,9.76,17.76,25.16,Somewhat poorly drained,Somewhat poorly drained
154A,242965,39.93878406,-88.06159395,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
154A,242965,39.95876736,-88.0616072,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
154A,242965,40.03019494,-88.06161223,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
618C2,242984,40.1214873,-88.06162079,"Senachwine silt loam, 5 to 10 percent slopes, eroded",,,4.34,8.09,14.39,19.93,Well drained,Well drained
242A,243000,40.11995073,-88.06167209,"Kendall silt loam, 0 to 2 percent slopes",38,38,5.61,9.76,17.76,25.16,Somewhat poorly drained,Somewhat poorly drained
149A,242961,40.30539183,-88.06167227,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
622C2,242993,40.08986388,-88.06167762,"Wyanet silt loam, 5 to 10 percent slopes, eroded",,,3.94,7.5,13.8,19.41,Well drained,Well drained
154A,242965,39.95786111,-88.06168431,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
146B2,243014,40.39886901,-88.06169256,"Elliott silty clay loam, 2 to 4 percent slopes, eroded",46,46,4.35,7.96,13.93,18.5,Somewhat poorly drained,Somewhat poorly drained
154A,242965,40.0256035,-88.06172304,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
154A,242965,40.17089293,-88.06177519,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
67A,242968,39.95470683,-88.06178003,"Harpster silty clay loam, 0 to 2 percent slopes",15,15,4.75,9.48,18.91,27.82,Poorly drained,Poorly drained
154A,242965,39.96598234,-88.06178724,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
154A,242965,40.10951676,-88.06179094,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
679B,243024,39.97348682,-88.06184038,"Blackberry silt loam, 2 to 5 percent slopes",84,84,5.72,11.09,20.55,29.37,Moderately well drained,Moderately well drained
154A,242965,39.96743676,-88.06185698,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
149A,242961,40.27331763,-88.06186002,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
154A,242965,40.00825899,-88.0618605,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
56B,242969,40.00825899,-88.0618605,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
481A,243017,40.17720719,-88.06190176,"Raub silt loam, non-densic substratum, 0 to 2 percent slopes",46,46,5.21,10.25,18.22,24.56,Somewhat poorly drained,Somewhat poorly drained
56B,242969,39.9804138,-88.06198908,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
152A,242963,40.03527722,-88.06200451,"Drummer silty clay loam, 0 to 2 percent slopes",15,15,4.51,8.88,17.35,24.23,Poorly drained,Poorly drained
149A,242961,40.31717662,-88.06205281,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
171B,242966,40.09852289,-88.06205631,"Catlin silt loam, 2 to 5 percent slopes",81,81,5.5,9.81,17.81,23.35,Moderately well drained,Moderately well drained
154A,242965,40.09852289,-88.06205631,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
154A,242965,40.12435709,-88.06207392,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
56B,242969,40.32831131,-88.06210377,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
291B,242978,40.05579009,-88.06217483,"Xenia silt loam, Bloomington Ridged Plain, 2 to 5 percent slopes",61,61,5.16,9.41,17.69,24.07,Moderately well drained,Moderately well drained
330A,242967,40.305882,-88.06224258,"Peotone silty clay loam, 0 to 2 percent slopes",15,15,4.43,8.68,16.56,24.52,Very poorly drained,Very poorly drained
125A,242974,40.305882,-88.06224258,"Selma loam, 0 to 2 percent slopes",15,15,4.54,9.08,17.24,23.73,Poorly drained,Poorly drained
223B2,243022,40.38934583,-88.06226119,"Varna silt loam, 2 to 4 percent slopes, eroded",84,84,4.98,9.18,17.08,21.25,Moderately well drained,Moderately well drained
291B,242978,40.02641235,-88.06226602,"Xenia silt loam, Bloomington Ridged Plain, 2 to 5 percent slopes",61,61,5.16,9.41,17.69,24.07,Moderately well drained,Moderately well drained
241D3,243016,40.40036485,-88.06227444,"Chatsworth silty clay, 6 to 12 percent slopes, severely eroded",84,84,1.96,3.52,5.78,7.88,Moderately well drained,Moderately well drained
152A,242963,40.07564129,-88.06228899,"Drummer silty clay loam, 0 to 2 percent slopes",15,15,4.51,8.88,17.35,24.23,Poorly drained,Poorly drained
663B,243004,40.31310218,-88.06231751,"Clare silt loam, 2 to 5 percent slopes",84,84,5.5,10.44,19.26,26.5,Moderately well drained,Moderately well drained
154A,242965,40.14327874,-88.06233527,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
152A,242963,40.07666355,-88.06233979,"Drummer silty clay loam, 0 to 2 percent slopes",15,15,4.51,8.88,17.35,24.23,Poorly drained,Poorly drained
154A,242965,39.89354876,-88.06234631,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
149A,242961,40.1921134,-88.06235706,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
206A,243007,40.27653813,-88.06238087,"Thorp silt loam, 0 to 2 percent slopes",15,15,5.75,11.18,20.68,26.62,Poorly drained,Poorly drained
291B,242978,40.05495475,-88.06239192,"Xenia silt loam, Bloomington Ridged Plain, 2 to 5 percent slopes",61,61,5.16,9.41,17.69,24.07,Moderately well drained,Moderately well drained
56B,242969,39.96779568,-88.06240549,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
481A,243017,39.94828445,-88.0625054,"Raub silt loam, non-densic substratum, 0 to 2 percent slopes",46,46,5.21,10.25,18.22,24.56,Somewhat poorly drained,Somewhat poorly drained
291B,242978,40.0474506,-88.06250541,"Xenia silt loam, Bloomington Ridged Plain, 2 to 5 percent slopes",61,61,5.16,9.41,17.69,24.07,Moderately well drained,Moderately well drained
198A,242997,40.16331854,-88.06250542,"Elburn silt loam, 0 to 2 percent slopes",46,46,5.22,10.08,18.58,26.37,Somewhat poorly drained,Somewhat poorly drained
102A,242958,40.21987594,-88.06250543,"La Hogue loam, 0 to 2 percent slopes",46,46,5.45,10.37,18.37,25.57,Somewhat poorly drained,Somewhat poorly drained
149A,242961,40.22870544,-88.06250543,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
149A,242961,40.23200356,-88.06250543,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
125A,242974,40.30752787,-88.06250543,"Selma loam, 0 to 2 percent slopes",15,15,4.54,9.08,17.24,23.73,Poorly drained,Poorly drained
154A,242965,40.13715945,-88.06250558,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
152A,242963,40.0876125,-88.06255386,"Drummer silty clay loam, 0 to 2 percent slopes",15,15,4.51,8.88,17.35,24.23,Poorly drained,Poorly drained
56B,242969,40.0876125,-88.06255386,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
3107A,243001,40.0876125,-88.06255386,"Sawmill silty clay loam, 0 to 2 percent slopes, frequently flooded",15,15,4.51,9.02,17.84,26.31,Poorly drained,Poorly drained
206A,243007,40.30973483,-88.06259009,"Thorp silt loam, 0 to 2 percent slopes",15,15,5.75,11.18,20.68,26.62,Poorly drained,Poorly drained
W,242996,40.11619832,-88.06265813,Water,,,,,,,,
146B2,243014,40.32438254,-88.0626952,"Elliott silty clay loam, 2 to 4 percent slopes, eroded",46,46,4.35,7.96,13.93,18.5,Somewhat poorly drained,Somewhat poorly drained
223B2,243022,40.32438254,-88.0626952,"Varna silt loam, 2 to 4 percent slopes, eroded",84,84,4.98,9.18,17.08,21.25,Moderately well drained,Moderately well drained
198A,242997,39.91067718,-88.06272567,"Elburn silt loam, 0 to 2 percent slopes",46,46,5.22,10.08,18.58,26.37,Somewhat poorly drained,Somewhat poorly drained
171B,242966,39.89314861,-88.06274143,"Catlin silt loam, 2 to 5 percent slopes",81,81,5.5,9.81,17.81,23.35,Moderately well drained,Moderately well drained
622B,242956,39.9560538,-88.06275937,"Wyanet silt loam, 2 to 5 percent slopes",,,5.69,9.93,16.1,20.21,Well drained,Well drained
56B,242969,39.9560538,-88.06275937,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
623A,243010,40.30067902,-88.06276846,"Kishwaukee silt loam, 0 to 2 percent slopes",,,5.5,10.12,19.12,26.17,Well drained,Well drained
663B,243004,40.31738147,-88.06279494,"Clare silt loam, 2 to 5 percent slopes",84,84,5.5,10.44,19.26,26.5,Moderately well drained,Moderately well drained
149A,242961,40.27572743,-88.06286082,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
330A,242967,40.35452505,-88.06287122,"Peotone silty clay loam, 0 to 2 percent slopes",15,15,4.43,8.68,16.56,24.52,Very poorly drained,Very poorly drained
223B2,243022,40.35452505,-88.06287122,"Varna silt loam, 2 to 4 percent slopes, eroded",84,84,4.98,9.18,17.08,21.25,Moderately well drained,Moderately well drained
198A,242997,39.89655736,-88.06289717,"Elburn silt loam, 0 to 2 percent slopes",46,46,5.22,10.08,18.58,26.37,Somewhat poorly drained,Somewhat poorly drained
223B2,243022,40.36550233,-88.06290056,"Varna silt loam, 2 to 4 percent slopes, eroded",84,84,4.98,9.18,17.08,21.25,Moderately well drained,Moderately well drained
206A,243007,40.31432191,-88.06291698,"Thorp silt loam, 0 to 2 percent slopes",15,15,5.75,11.18,20.68,26.62,Poorly drained,Poorly drained
236A,242999,40.06401777,-88.06292886,"Sabina silt loam, 0 to 2 percent slopes",41,41,4.92,9.56,18.54,24.66,Somewhat poorly drained,Somewhat poorly drained
149A,242961,40.18069775,-88.06294061,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
154A,242965,40.15562931,-88.06295905,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
622C2,242993,39.97990887,-88.06301586,"Wyanet silt loam, 5 to 10 percent slopes, eroded",,,3.94,7.5,13.8,19.41,Well drained,Well drained
56B,242969,40.01872615,-88.06304705,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
663B,243004,39.90048429,-88.06304787,"Clare silt loam, 2 to 5 percent slopes",84,84,5.5,10.44,19.26,26.5,Moderately well drained,Moderately well drained
154A,242965,39.90245604,-88.063185,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
687B,242982,40.19841626,-88.0632437,"Penfield loam, 2 to 5 percent slopes",145,145,5.5,9.75,18.25,26.75,Well drained,Well drained
618C2,242984,40.12241383,-88.0632504,"Senachwine silt loam, 5 to 10 percent slopes, eroded",,,4.34,8.09,14.39,19.93,Well drained,Well drained
234A,242998,40.12241383,-88.0632504,"Sunbury silt loam, 0 to 2 percent slopes",38,38,5.39,10.06,18.65,25.01,Somewhat poorly drained,Somewhat poorly drained
149A,242961,40.29320588,-88.06326366,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
663B,243004,40.29320588,-88.06326366,"Clare silt loam, 2 to 5 percent slopes",84,84,5.5,10.44,19.26,26.5,Moderately well drained,Moderately well drained
56B,242969,39.99936244,-88.06328911,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
134B,242959,40.03128308,-88.06329498,"Camden silt loam, 2 to 5 percent slopes",,,5.61,10.37,19.14,26.12,Well drained,Well drained
291B,242978,40.03431464,-88.06330437,"Xenia silt loam, Bloomington Ridged Plain, 2 to 5 percent slopes",61,61,5.16,9.41,17.69,24.07,Moderately well drained,Moderately well drained
102A,242958,40.20599668,-88.06333792,"La Hogue loam, 0 to 2 percent slopes",46,46,5.45,10.37,18.37,25.57,Somewhat poorly drained,Somewhat poorly drained
219A,242970,40.23584398,-88.06334747,"Millbrook silt loam, 0 to 2 percent slopes",46,46,5.51,10.26,18.15,25.47,Somewhat poorly drained,Somewhat poorly drained
154A,242965,39.9037881,-88.0633508,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
663B,243004,40.33274584,-88.06335536,"Clare silt loam, 2 to 5 percent slopes",84,84,5.5,10.44,19.26,26.5,Moderately well drained,Moderately well drained
149A,242961,40.26536236,-88.06336441,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
56B,242969,40.07592427,-88.06337529,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
663B,243004,39.92358632,-88.0633922,"Clare silt loam, 2 to 5 percent slopes",84,84,5.5,10.44,19.26,26.5,Moderately well drained,Moderately well drained
198A,242997,39.92358632,-88.0633922,"Elburn silt loam, 0 to 2 percent slopes",46,46,5.22,10.08,18.58,26.37,Somewhat poorly drained,Somewhat poorly drained
56B,242969,40.08758199,-88.063412,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
171B,242966,40.14396254,-88.06341603,"Catlin silt loam, 2 to 5 percent slopes",81,81,5.5,9.81,17.81,23.35,Moderately well drained,Moderately well drained
154A,242965,39.99621687,-88.06342356,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
171B,242966,39.99621687,-88.06342356,"Catlin silt loam, 2 to 5 percent slopes",81,81,5.5,9.81,17.81,23.35,Moderately well drained,Moderately well drained
146B2,243014,40.3791774,-88.06343684,"Elliott silty clay loam, 2 to 4 percent slopes, eroded",46,46,4.35,7.96,13.93,18.5,Somewhat poorly drained,Somewhat poorly drained
198A,242997,39.91423396,-88.0634378,"Elburn silt loam, 0 to 2 percent slopes",46,46,5.22,10.08,18.58,26.37,Somewhat poorly drained,Somewhat poorly drained
102A,242958,40.20814429,-88.06345157,"La Hogue loam, 0 to 2 percent slopes",46,46,5.45,10.37,18.37,25.57,Somewhat poorly drained,Somewhat poorly drained
134B,242959,40.06860737,-88.063499,"Camden silt loam, 2 to 5 percent slopes",,,5.61,10.37,19.14,26.12,Well drained,Well drained
236A,242999,40.06860737,-88.063499,"Sabina silt loam, 0 to 2 percent slopes",41,41,4.92,9.56,18.54,24.66,Somewhat poorly drained,Somewhat poorly drained
481A,243017,39.94048291,-88.06350335,"Raub silt loam, non-densic substratum, 0 to 2 percent slopes",46,46,5.21,10.25,18.22,24.56,Somewhat poorly drained,Somewhat poorly drained
152A,242963,40.09155384,-88.06356388,"Drummer silty clay loam, 0 to 2 percent slopes",15,15,4.51,8.88,17.35,24.23,Poorly drained,Poorly drained
223B2,243022,40.39086932,-88.06362107,"Varna silt loam, 2 to 4 percent slopes, eroded",84,84,4.98,9.18,17.08,21.25,Moderately well drained,Moderately well drained
146B2,243014,40.39086932,-88.06362107,"Elliott silty clay loam, 2 to 4 percent slopes, eroded",46,46,4.35,7.96,13.93,18.5,Somewhat poorly drained,Somewhat poorly drained
154A,242965,39.97609661,-88.06363076,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
622B,242956,39.95360863,-88.06365138,"Wyanet silt loam, 2 to 5 percent slopes",,,5.69,9.93,16.1,20.21,Well drained,Well drained
481A,243017,40.19521856,-88.06366783,"Raub silt loam, non-densic substratum, 0 to 2 percent slopes",46,46,5.21,10.25,18.22,24.56,Somewhat poorly drained,Somewhat poorly drained
291B,242978,40.06803807,-88.06368458,"Xenia silt loam, Bloomington Ridged Plain, 2 to 5 percent slopes",61,61,5.16,9.41,17.69,24.07,Moderately well drained,Moderately well drained
622C2,242993,39.97588874,-88.06371106,"Wyanet silt loam, 5 to 10 percent slopes, eroded",,,3.94,7.5,13.8,19.41,Well drained,Well drained
56B,242969,39.95052191,-88.06374123,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
223B2,243022,40.38139962,-88.0637644,"Varna silt loam, 2 to 4 percent slopes, eroded",84,84,4.98,9.18,17.08,21.25,Moderately well drained,Moderately well drained
154A,242965,39.95490498,-88.06376453,"Flanagan silt loam, 0 to 2 percent slopes",46,46,5.23,9.42,17.17,23.91,Somewhat poorly drained,Somewhat poorly drained
56B,242969,40.02390449,-88.06377191,"Dana silt loam, 2 to 5 percent slopes",64,64,5.46,9.86,17.81,24.72,Moderately well drained,Moderately well drained
149A,242961,40.28236321,-88.06377378,"Brenton silt loam, 0 to 2 percent slopes",46,46,5.93,11.43,20.67,29,Somewhat poorly drained,Somewhat poorly drained
